时段,日前基础功率,日前调频功率,修正后基础功率,修正后调频功率,日前利润,实际利润,日前能量费用,日前容量收益,日前里程收益,实际能量费用,实际容量收益,实际里程收益,实际里程,实际能量,实际成本,修正次数
14,-0.6087499939577179,1.0000000036594774,0.20261178145760134,2.459657603002965,17.821862316715563,141.19683133191182,-59.9131744053186,48.993360179290086,28.741676542744077,-9.680767383343817,120.50689042066134,30.370708294594305,25.936589033437784,-0.09836179011729138,45.07137938255037,0.0
15,-1.9041029752387673,0.09214689886270028,-0.3492695799644189,0.6469804317355806,-215.91583770922074,26.08341733893885,-218.91471906320106,1.737286028893988,1.2615953250863468,-2.2003148529337437,12.197806750900865,16.085925440971728,29.191937864713502,-0.019138165199041,45.8861458258093,0.0
16,0.40377049536890475,1.050020495589027,-1.2634157402930983,0.7506002950943311,103.14612173763206,-45.372701437049315,51.67051029235874,28.31023259387311,23.165378851400206,-85.76203500920879,20.237384916215316,20.151948655944153,22.021099589063894,-0.6701729702993575,54.79480766910693,0.0
17,0.2980784300516986,3.32557842977065,-0.7078455572811719,2.3196544436038478,480.4938972837973,-38.13594093221508,54.50364093495309,379.7584427464858,46.23181360235847,-318.23575115316993,264.88876380934295,15.211046411611905,27.604250892152844,-1.740419749265354,42.63576459094936,0.0
18,0.14687500035519124,2.6131250004147857,-1.2008414183558223,0.2654207597975605,145.09941448056804,-314.07355660379784,27.21593756581694,94.90723666506477,22.97624024968634,-334.24617637533805,9.63993336022191,10.532686411318283,28.16828843420593,-1.803810989613265,44.07401811879178,0.0
19,0.031250000796323125,0.9687500014325927,0.030576068970528107,0.9680760685650311,145.78368222157147,160.7038009787742,6.012187653204606,120.938827678845,18.832666889521857,17.247266582052493,120.85469384574398,22.601840550977712,29.075126776497004,0.08964741713214042,33.52346084687926,0.0
20,-5.033217698039575e-11,0.999999999879333,-0.06597927153958251,0.21993090396105458,51.71564405161749,15.319826325316171,-4.759410655266222e-09,41.04263999504751,10.673004061329395,-4.635262234083341,9.026544916148136,10.928543643251377,27.765608849724025,-0.049019270665009954,43.47617693956893,0.0
21,0.031542636419909155,0.031542673424313494,-1.863264363167014e-10,1.8480064773211067e-10,3.2911239050344028,3.6665856940728374,2.823381385946069,0.46774251908833386,0.0,3.666585691332451,2.7403866291417413e-09,0.0,24.237312813730853,0.04096286103600101,40.690901420556315,0.0
22,-4.3181988632439275e-11,0.9999999999317092,-0.254621256871533,0.42990719326792787,55.83481036692332,43.25814907335774,-3.3781269707157248e-09,30.356399997926935,25.478410372374512,3.9396038700808673,13.050434721718526,26.26811048155835,23.62410108781059,0.050359246709457586,42.40865204549748,0.0
23,-8.651131797127742e-13,0.9999999999976961,-0.26959875561906727,0.7304012443786893,111.09089107269342,105.61178451608015,-6.489213961025521e-11,29.136239999932872,81.95465107282544,-6.647799639243039,21.281145952516137,90.97843820280706,25.192850790524982,-0.0886255117883354,51.36629033686483,0.0
24,-1.077323424797195e-12,0.9999999999974841,-0.5383711152574359,0.46162888455481516,107.88815856814446,1.224794736964153,-7.367814902188016e-11,38.89751999990214,68.990638568316,-41.3904226676824,17.956218769548613,24.65899863509794,8.409381866610037,-0.6052116196473519,77.57268296167467,0.0
