时段,日前基础功率,日前调频功率,修正后基础功率,修正后调频功率,日前利润,实际利润,日前能量费用,日前容量收益,日前里程收益,实际能量费用,实际容量收益,实际里程收益,实际里程,实际能量,实际成本,修正次数
11,0.5748909774436092,3.1558909774436072,0.5771338163013002,3.1581338163012997,562.8187793854129,694.1296816431573,60.47278191729325,283.64693656962396,218.69906089849567,132.53151341472014,283.84851969646536,277.7496485319718,96.33648565858229,1.2599250253324474,70.77348876072163,0.0
12,1.0444244911510892,3.6254244911510813,1.0557661644562701,3.636766164456263,756.8231984270141,740.8066225584043,156.3921233049641,521.1997258666582,79.23134925539173,128.38465005892922,522.8302320410271,89.59174045844799,105.87036828612213,0.8573837989777562,76.78298429326038,0.0
13,0.7401416763338207,3.321141676333819,0.8190635964912274,3.400063596491229,550.4094416594338,623.7120972760066,97.82452536104107,390.49372740264596,62.09118889574682,139.20070740469313,399.7732215584212,84.73816831289231,103.75424663641434,1.0531944269099882,52.25952072576609,0.0
14,0.9454090056879056,3.5264090056879023,0.963701923076923,3.544701923076922,837.9765280261263,805.7950457434335,122.64791030789199,530.2139313320058,185.11468638622856,73.72855271996235,532.9643665846153,199.10212643885598,90.73522842559699,0.5683230765433004,74.54653561848343,0.0
15,0.9681503244428397,1.8750672997514835,1.1746961766488992,2.111946176648897,287.7891652041286,340.47389481640056,141.84370403412044,101.9583594805187,43.987101689489435,166.18298214337932,114.83884739007215,59.45206528294911,61.651801562706474,1.1342774018386412,58.214011926181925,0.0
16,-0.04535706083267495,1.54189293916733,0.21619334016929348,1.8034433401692924,91.26096945521203,134.5575300261864,-6.217092328334755,70.08051430237674,27.397547481170054,20.74809929026122,81.9682311163009,31.841199619624284,42.02460091281846,0.15136863858073407,59.709864656969366,0.0
17,-0.09953124678898595,1.8689687532110149,0.06818993742005641,2.0366899374200553,89.84241676110545,135.54978190690457,-15.295962006531362,60.48685617642051,44.651522591216306,17.56347550242622,65.9149443290777,52.071362075400664,55.12296967670294,0.1142860196670108,53.53124166046366,0.0
18,-0.4902500000000003,0.2860000000000001,-0.028529276753689492,0.17572072324631055,-60.51593044000005,-22.162701855147432,-64.01684500000005,3.500914560000001,0.0,-24.31369219957659,2.1509903444291574,0.0,11.752003465519469,-0.1861976734536421,25.397195404792598,0.0
19,0.0625,0.0,0.0625,0.0,8.101875,8.10187500000001,8.101875,0.0,0.0,8.10187500000001,0.0,0.0,0.0,0.06250000000000008,0.0,0.0
20,-0.09090909090909098,0.9090909090909091,0.0,1.0,78.29257421179979,93.80763348218656,-9.97181818181819,84.96392727272728,3.30046512089071,-2.1748666574512097,93.46032,2.5221801396377743,18.30850856299197,-0.01982739226411897,24.33347130908028,0.0
21,-0.23076923076923078,0.7692307692307692,-0.06595394978449254,0.9340460502155075,45.61439999999999,81.94790069363978,-24.272307692307695,69.88670769230768,0.0,-2.9127235736956587,84.86062426733544,0.0,22.638766301632458,-0.02769275122357538,38.629262561614986,0.0
22,0.0,1.0,0.0,1.0,142.70123398167675,147.88884245335169,0.0,88.91423999999999,53.786993981676765,2.619598450941228,88.91423999999999,56.35500400241046,23.09328448826812,0.025193291507417077,40.99300804156428,0.0
23,-0.23076923076923078,0.7692307692307692,0.16666666666666663,0.8333333333333334,60.732762358170106,98.77567051669024,-19.954615384615387,49.06375384615384,31.623623896631656,8.025459996695782,53.1524,37.59781051999446,20.994042325557526,0.09281207351330845,42.06457476542621,0.0
24,-0.1666666666666668,0.8333333333333333,0.09090909090909088,0.9090909090909092,80.47712888453165,107.34425381146292,-13.465000000000012,49.011399999999995,44.93072888453167,16.12080104908051,53.46698181818182,37.75647094420058,16.122015672696158,0.1995395599589121,41.83368366489625,0.0
