时段,日前基础功率,日前调频功率,修正后基础功率,修正后调频功率,日前利润,实际利润,日前能量费用,日前容量收益,日前里程收益,实际能量费用,实际容量收益,实际里程收益,实际里程,实际能量,实际成本,修正次数
12,0.7504050582415135,3.3314050582415127,0.7801356529404452,3.3611356529404435,587.6464739168106,600.4119557719239,94.25837936571651,472.5712675449589,20.816827006135174,97.52345493558485,476.788654676248,26.09984616009101,102.01628424050581,0.7763988132758924,66.55590669203623,0.0
13,1.9401216865317061,2.139871686531711,1.9737229839607635,2.1734729839607625,530.4126799771752,575.96781514449,282.3265078240939,203.0883741793278,44.997797973753556,308.9956983251821,206.27736579416728,60.69475102514074,66.32436295255347,2.123389900530388,51.04910998616195,0.0
14,1.4867914762396168,2.0365414762396172,1.5577106608560445,2.1074606608560447,448.5309522934251,438.19213717902517,220.90747753968228,196.8085985673889,30.814876186353896,200.64496642733562,203.6621321186294,33.885038633060155,54.660341065073155,1.3504170576614323,55.82800277721051,0.0
15,0.9829513814492358,0.9202013814492386,1.028904664414049,0.96615466441405,212.57614949777897,223.67517563473396,156.76108631352412,37.88520618703876,17.929856997216092,161.14086249175577,39.77712858053851,22.757184562439665,28.203926931439206,1.010414236843214,5.474829326531773,0.0
16,0.5993761923959121,2.186626192395912,0.7101825442638403,2.297432544263838,306.59351887293474,236.39904664182217,108.53504091905177,198.058477953883,0.0,28.304039593527634,208.09500704829452,0.0,49.39813035012548,0.15630682346768077,74.62079722653986,0.0
17,-0.19376470588235273,0.774735294117644,-0.13791648183721217,0.8305835181627874,-2.610801960000078,9.273389026874504,-31.343378823529374,28.732576863529296,0.0,-21.53042868788806,30.803817714762566,0.0,22.01694784984182,-0.1331010675561824,4.189927094433496,0.0
18,-0.1350210400767972,0.6412289599232022,0.12165180756763391,0.8979018075676339,5.852061864040664,46.204319002453076,-22.364885078320686,28.21694694236135,0.0,6.692616869379279,39.5117021330738,0.0,24.35853537757602,0.040404593512311515,15.913550940807726,0.0
19,0.03125,1.03125,0.03125,1.03125,197.42860090422334,215.8012279969762,5.24,173.81652749999998,18.372073404223368,20.741831371410512,173.81652749999998,21.242869125565704,29.98372448843398,0.12369889892301116,33.52346084708647,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.23076923076923078,0.7692307692307692,-0.06382792213314514,0.9361720778668549,46.12204270698618,86.51577666927183,-27.544615384615387,60.56141538461538,13.10524270698619,-3.0412492809830987,73.70467790292503,15.8523480473299,22.690295498869087,-0.025479635396976362,38.684335890517715,0.0
22,-0.08046667214820191,0.9195333278517981,0.0,1.0,116.89303207511645,145.33504298062428,-8.646948589045778,66.03382159035823,59.50615907380401,5.411604651946391,71.81232,68.1111183286779,23.624101087945665,0.050359246714557895,42.4086520456496,0.0
23,-0.09090909090909098,0.9090909090909091,0.09090909090909088,0.9090909090909092,118.77859170103608,133.5056296636331,-9.554545454545462,85.76901818181817,42.56411897376337,1.086780646816783,85.76901818181818,46.649830834998134,22.902591627880945,0.010340443832700125,45.86655335114906,0.0
24,-0.1666666666666668,0.8333333333333333,0.0,1.0,103.84742581473009,141.87042249803483,-16.398333333333348,72.2092,48.036559148063446,12.472942513844394,86.65104,42.74643998419043,17.587653461123082,0.12677042904608593,43.45651938602585,0.0
