时段,日前基础功率,日前调频功率,修正后基础功率,修正后调频功率,日前利润,实际利润,日前能量费用,日前容量收益,日前里程收益,实际能量费用,实际容量收益,实际里程收益,实际里程,实际能量,实际成本,修正次数
11,0.32664837159038884,0.5766483715070467,0.1666666681925134,0.833333331300206,71.31186826765999,105.80368029346259,24.322237748620353,19.133469757822134,27.856160761217502,25.187203462457518,27.65039993253986,52.96607689846522,25.510575318106397,0.3382648866835552,45.3397104956054,0.0
12,0.775531148759293,-1.9844688511357724,-0.25142857143864855,-1.6285714285796646,-127.29319183698982,-7.196752689975241,59.05669697802016,-95.25355230946853,-91.09633650554144,-19.008407661911264,-78.17064685753819,89.98230182947421,49.429961453237865,-0.2496179601038905,57.46933671899435,0.0
13,0.9566771473805901,-1.8033228514595954,0.09233661593486783,0.9855745099388732,-85.7826322710974,123.17737788822242,87.7081608718525,-67.21691169947685,-106.27388144347304,10.554520044312241,36.73622543750077,75.88663240640942,30.60339737643947,0.11512347343272514,63.03490065068695,0.0
14,-0.4999999996574506,-2.259999999694466,-1.1974019071133997,-1.0789851339252383,-224.8911822914315,-128.75121821741493,-49.20999996628629,-110.72499358503086,-64.95618874011434,-108.76413604735092,-52.86310710104742,32.876024930983434,28.07612978324062,-1.105101971625187,14.479620613412362,0.0
15,0.10784736911782988,-0.8921526308615353,0.37628065537647726,-2.0110677486259285,-16.635513205996432,42.12030991177439,12.399212027476901,-16.820146096790104,-12.214579136683227,47.68596918510388,-37.915545134654025,32.34988586132454,58.70696475995307,0.41476880216668593,115.5002696224929,0.0
16,-1.9392263047521991,-1.6047359867656819,-1.091449307449027,-2.548550692504433,-326.83246045320317,-86.74270774755693,-248.1627902191389,-43.2662497807816,-35.40342045328266,-69.38796609924333,-68.71300435102752,51.3582627027139,56.12188860773877,-0.542220568095986,141.194221590405,0.0
17,0.30624999998838004,-3.3337499999884077,-1.8804615562011089,-1.7595384432350663,-371.0391818441773,-585.8811214454527,55.99781249787529,-380.6915804986762,-46.3454138433764,-406.7234117360241,-200.92732535603056,21.769615646601967,39.50641631569753,-2.2243555468199294,50.493504524185035,0.0
18,-2.7599999998128104,-1.7591292907926515e-10,-1.1928595657822507,-1.5671404341205921,-511.4279999732496,-329.657765032998,-511.4279999653138,-6.389059072918625e-09,-1.5467372287623693e-09,-285.01887210438656,-56.917662968616796,12.2787700400054,32.83796009843122,-1.538148257444072,50.193105740381455,0.0
19,0.031249999997703205,-0.9687500000033075,0.06249999984712647,1.0000000001336884,-133.7593068625911,176.7135621267896,6.012187499558119,-120.93882750041291,-18.832666861736303,29.27164155597136,124.84008001668968,22.60184055412856,29.075126780550274,0.15214741699657655,33.52346084623904,0.0
20,5.622538373549734e-12,-0.9999999999880013,-1.1044604195418598e-10,7.7706831762096e-10,-51.71564406146508,2.6339467085653932e-08,5.316672286028628e-10,-41.042639999507536,-10.673004062489213,-1.4045693152825926e-08,3.189293521552272e-08,8.49222502295714e-09,2.157577495670005e-08,-1.4853736413733001e-10,3.708143734660998e-08,0.0
21,0.18935126317069945,-0.8106487368159809,-3.1618848027988377e-12,3.76919642197146e-12,4.927818726013545,-2.1330726559035519e-10,16.948831566409307,-12.021012840395763,-0.0,-2.6920022702819933e-10,5.5892961437844144e-11,0.0,9.135519273623966e-11,-3.007487733529207e-12,3.096495614296793e-10,0.0
22,1.6250868765929962e-11,-0.9999999999820107,-1.886210950726439e-07,4.828807941451604e-07,-55.834810371838714,1.4489419367550109e-05,1.271305463558701e-09,-30.35639999945391,-25.478410373656114,-1.2853469221938272e-05,1.465852253938815e-05,1.268436605010023e-05,1.1407624694312749e-05,-1.6430358202656616e-07,2.7240895738741853e-05,0.0
23,3.591976077168657e-13,-0.9999999999993778,-0.09090908853486124,0.90909091146263,-111.0908910729182,96.33261732393653,2.6943412554842096e-11,-29.13623999998187,-81.95465107296327,-12.862544963966734,26.487490978193936,82.70767130970933,22.902591687631347,-0.1714777358214469,48.48220057604966,0.0
24,3.1892892558814785e-13,-0.9999999999994872,-0.0794827402214902,0.9205172596886394,-107.88815856841245,83.61375100744034,2.1811549220973432e-11,-38.897519999980055,-68.9906385684542,-3.764715643311604,35.80583851908404,51.572628131667905,17.58765350700739,-0.055047750304307703,43.879885507984554,0.0
